frame.len,frame.protocols,ip.hdr_len,ip.len,ip.flags.rb,ip.flags.df,p.flags.mf,ip.frag_offset,ip.ttl,ip.proto,ip.src,ip.dst,tcp.srcport,tcp.dstport,tcp.len,tcp.ack,tcp.flags.res,tcp.flags.ns,tcp.flags.cwr,tcp.flags.ecn,tcp.flags.urg,tcp.flags.ack,tcp.flags.push,tcp.flags.reset,tcp.flags.syn,tcp.flags.fin,tcp.window_size,tcp.time_delta,Y
54,eth:ethertype:ip:tcp,20,40,0,1,0,0,64,6,192.168.8.102,192.168.8.104,54208,8000,0,138040,0,0,0,0,0,1,0,0,0,0,370944,0.000000000,normal
54,eth:ethertype:ip:tcp,20,40,0,1,0,0,64,6,192.168.8.102,192.168.8.104,54208,8000,0,139500,0,0,0,0,0,1,0,0,0,0,373760,0.000000000,normal
54,eth:ethertype:ip:tcp,20,40,0,1,0,0,64,6,192.168.8.102,192.168.8.104,54208,8000,0,140960,0,0,0,0,0,1,0,0,0,0,376832,0.000000000,normal
54,eth:ethertype:ip:tcp,20,40,0,1,0,0,64,6,192.168.8.102,192.168.8.104,54208,8000,0,142420,0,0,0,0,0,1,0,0,0,0,379648,0.000000000,normal
54,eth:ethertype:ip:tcp,20,40,0,1,0,0,64,6,192.168.8.102,192.168.8.104,54208,8000,0,143880,0,0,0,0,0,1,0,0,0,0,382720,0.000000000,normal
1514,eth:ethertype:ip:tcp,20,1500,0,1,0,0,128,6,192.168.8.104,192.168.8.102,8000,54208,1460,440,0,0,0,0,0,1,0,0,0,0,130816,0.000326000,normal
1514,eth:ethertype:ip:tcp,20,1500,0,1,0,0,128,6,192.168.8.104,192.168.8.102,8000,54208,1460,440,0,0,0,0,0,1,0,0,0,0,130816,0.000000000,normal
1514,eth:ethertype:ip:tcp,20,1500,0,1,0,0,128,6,192.168.8.104,192.168.8.102,8000,54208,1460,440,0,0,0,0,0,1,0,0,0,0,130816,0.000000000,normal
1514,eth:ethertype:ip:tcp,20,1500,0,1,0,0,128,6,192.168.8.104,192.168.8.102,8000,54208,1460,440,0,0,0,0,0,1,0,0,0,0,130816,0.000000000,normal
1514,eth:ethertype:ip:tcp,20,1500,0,1,0,0,128,6,192.168.8.104,192.168.8.102,8000,54208,1460,440,0,0,0,0,0,1,0,0,0,0,130816,0.000000000,normal
946,eth:ethertype:ip:tcp,20,932,0,1,0,0,128,6,192.168.8.104,192.168.8.102,8000,54208,892,440,0,0,0,0,0,1,1,0,0,0,130816,0.000000000,normal
1514,eth:ethertype:ip:tcp,20,1500,0,1,0,0,128,6,192.168.8.104,192.168.8.102,8000,54208,1460,440,0,0,0,0,0,1,0,0,0,0,130816,0.000807000,normal
1514,eth:ethertype:ip:tcp,20,1500,0,1,0,0,128,6,192.168.8.104,192.168.8.102,8000,54208,1460,440,0,0,0,0,0,1,0,0,0,0,130816,0.000000000,normal
1514,eth:ethertype:ip:tcp,20,1500,0,1,0,0,128,6,192.168.8.104,192.168.8.102,8000,54208,1460,440,0,0,0,0,0,1,0,0,0,0,130816,0.000000000,normal
1514,eth:ethertype:ip:tcp,20,1500,0,1,0,0,128,6,192.168.8.104,192.168.8.102,8000,54208,1460,440,0,0,0,0,0,1,0,0,0,0,130816,0.000000000,normal
1514,eth:ethertype:ip:tcp,20,1500,0,1,0,0,128,6,192.168.8.104,192.168.8.102,8000,54208,1460,440,0,0,0,0,0,1,0,0,0,0,130816,0.000000000,normal
946,eth:ethertype:ip:tcp,20,932,0,1,0,0,128,6,192.168.8.104,192.168.8.102,8000,54208,892,440,0,0,0,0,0,1,1,0,0,0,130816,0.000000000,normal
1514,eth:ethertype:ip:tcp,20,1500,0,1,0,0,128,6,192.168.8.104,192.168.8.102,8000,54208,1460,440,0,0,0,0,0,1,0,0,0,0,130816,0.001122000,normal
1514,eth:ethertype:ip:tcp,20,1500,0,1,0,0,128,6,192.168.8.104,192.168.8.102,8000,54208,1460,440,0,0,0,0,0,1,0,0,0,0,130816,0.000000000,normal
1514,eth:ethertype:ip:tcp,20,1500,0,1,0,0,128,6,192.168.8.104,192.168.8.102,8000,54208,1460,440,0,0,0,0,0,1,0,0,0,0,130816,0.000000000,normal
1514,eth:ethertype:ip:tcp,20,1500,0,1,0,0,128,6,192.168.8.104,192.168.8.102,8000,54208,1460,440,0,0,0,0,0,1,0,0,0,0,130816,0.000000000,normal
1514,eth:ethertype:ip:tcp,20,1500,0,1,0,0,128,6,192.168.8.104,192.168.8.102,8000,54208,1460,440,0,0,0,0,0,1,0,0,0,0,130816,0.000000000,normal
946,eth:ethertype:ip:tcp,20,932,0,1,0,0,128,6,192.168.8.104,192.168.8.102,8000,54208,892,440,0,0,0,0,0,1,1,0,0,0,130816,0.000000000,normal
1514,eth:ethertype:ip:tcp,20,1500,0,1,0,0,128,6,192.168.8.104,192.168.8.102,8000,54208,1460,440,0,0,0,0,0,1,0,0,0,0,130816,0.000793000,normal
1514,eth:ethertype:ip:tcp,20,1500,0,1,0,0,128,6,192.168.8.104,192.168.8.102,8000,54208,1460,440,0,0,0,0,0,1,0,0,0,0,130816,0.000000000,normal
1514,eth:ethertype:ip:tcp,20,1500,0,1,0,0,128,6,192.168.8.104,192.168.8.102,8000,54208,1460,440,0,0,0,0,0,1,0,0,0,0,130816,0.000000000,normal
1514,eth:ethertype:ip:tcp,20,1500,0,1,0,0,128,6,192.168.8.104,192.168.8.102,8000,54208,1460,440,0,0,0,0,0,1,0,0,0,0,130816,0.000000000,normal
1514,eth:ethertype:ip:tcp,20,1500,0,1,0,0,128,6,192.168.8.104,192.168.8.102,8000,54208,1460,440,0,0,0,0,0,1,0,0,0,0,130816,0.000000000,normal
946,eth:ethertype:ip:tcp,20,932,0,1,0,0,128,6,192.168.8.104,192.168.8.102,8000,54208,892,440,0,0,0,0,0,1,1,0,0,0,130816,0.000000000,normal
1514,eth:ethertype:ip:tcp,20,1500,0,1,0,0,128,6,192.168.8.104,192.168.8.102,8000,54208,1460,440,0,0,0,0,0,1,0,0,0,0,130816,0.000622000,normal
1514,eth:ethertype:ip:tcp,20,1500,0,1,0,0,128,6,192.168.8.104,192.168.8.102,8000,54208,1460,440,0,0,0,0,0,1,0,0,0,0,130816,0.000000000,normal
1514,eth:ethertype:ip:tcp,20,1500,0,1,0,0,128,6,192.168.8.104,192.168.8.102,8000,54208,1460,440,0,0,0,0,0,1,0,0,0,0,130816,0.000000000,normal
1514,eth:ethertype:ip:tcp,20,1500,0,1,0,0,128,6,192.168.8.104,192.168.8.102,8000,54208,1460,440,0,0,0,0,0,1,0,0,0,0,130816,0.000000000,normal
1514,eth:ethertype:ip:tcp,20,1500,0,1,0,0,128,6,192.168.8.104,192.168.8.102,8000,54208,1460,440,0,0,0,0,0,1,0,0,0,0,130816,0.000000000,normal
946,eth:ethertype:ip:tcp,20,932,0,1,0,0,128,6,192.168.8.104,192.168.8.102,8000,54208,892,440,0,0,0,0,0,1,1,0,0,0,130816,0.000000000,normal
1514,eth:ethertype:ip:tcp,20,1500,0,1,0,0,128,6,192.168.8.104,192.168.8.102,8000,54208,1460,440,0,0,0,0,0,1,0,0,0,0,130816,0.000601000,normal
1514,eth:ethertype:ip:tcp,20,1500,0,1,0,0,128,6,192.168.8.104,192.168.8.102,8000,54208,1460,440,0,0,0,0,0,1,0,0,0,0,130816,0.000000000,normal
1514,eth:ethertype:ip:tcp,20,1500,0,1,0,0,128,6,192.168.8.104,192.168.8.102,8000,54208,1460,440,0,0,0,0,0,1,0,0,0,0,130816,0.000000000,normal
1514,eth:ethertype:ip:tcp,20,1500,0,1,0,0,128,6,192.168.8.104,192.168.8.102,8000,54208,1460,440,0,0,0,0,0,1,0,0,0,0,130816,0.000000000,normal
1514,eth:ethertype:ip:tcp,20,1500,0,1,0,0,128,6,192.168.8.104,192.168.8.102,8000,54208,1460,440,0,0,0,0,0,1,0,0,0,0,130816,0.000000000,normal
946,eth:ethertype:ip:tcp,20,932,0,1,0,0,128,6,192.168.8.104,192.168.8.102,8000,54208,892,440,0,0,0,0,0,1,1,0,0,0,130816,0.000000000,normal
1514,eth:ethertype:ip:tcp,20,1500,0,1,0,0,128,6,192.168.8.104,192.168.8.102,8000,54208,1460,440,0,0,0,0,0,1,0,0,0,0,130816,0.001292000,normal
1514,eth:ethertype:ip:tcp,20,1500,0,1,0,0,128,6,192.168.8.104,192.168.8.102,8000,54208,1460,440,0,0,0,0,0,1,0,0,0,0,130816,0.000000000,normal
1514,eth:ethertype:ip:tcp,20,1500,0,1,0,0,128,6,192.168.8.104,192.168.8.102,8000,54208,1460,440,0,0,0,0,0,1,0,0,0,0,130816,0.000000000,normal
1514,eth:ethertype:ip:tcp,20,1500,0,1,0,0,128,6,192.168.8.104,192.168.8.102,8000,54208,1460,440,0,0,0,0,0,1,0,0,0,0,130816,0.000000000,normal
1514,eth:ethertype:ip:tcp,20,1500,0,1,0,0,128,6,192.168.8.104,192.168.8.102,8000,54208,1460,440,0,0,0,0,0,1,0,0,0,0,130816,0.000000000,normal
946,eth:ethertype:ip:tcp,20,932,0,1,0,0,128,6,192.168.8.104,192.168.8.102,8000,54208,892,440,0,0,0,0,0,1,1,0,0,0,130816,0.000000000,normal
54,eth:ethertype:ip:tcp,20,40,0,1,0,0,64,6,192.168.8.102,192.168.8.104,54208,8000,0,145340,0,0,0,0,0,1,0,0,0,0,385536,0.318321000,normal
1363,eth:ethertype:ip:tcp:http:data-text-lines,20,1349,0,1,0,0,128,6,192.168.8.104,192.168.8.102,8000,54208,1309,440,0,0,0,0,0,1,1,0,0,0,130816,0.000230000,normal
54,eth:ethertype:ip:tcp,20,40,0,1,0,0,64,6,192.168.8.102,192.168.8.104,54208,8000,0,146800,0,0,0,0,0,1,0,0,0,0,388608,0.423765000,normal
54,eth:ethertype:ip:tcp,20,40,0,1,0,0,64,6,192.168.8.102,192.168.8.104,54208,8000,0,148260,0,0,0,0,0,1,0,0,0,0,391424,0.312406000,normal
54,eth:ethertype:ip:tcp,20,40,0,1,0,0,64,6,192.168.8.102,192.168.8.104,54208,8000,0,149720,0,0,0,0,0,1,0,0,0,0,394240,0.000000000,normal
54,eth:ethertype:ip:tcp,20,40,0,1,0,0,64,6,192.168.8.102,192.168.8.104,54208,8000,0,151180,0,0,0,0,0,1,0,0,0,0,397312,0.000000000,normal
54,eth:ethertype:ip:tcp,20,40,0,1,0,0,64,6,192.168.8.102,192.168.8.104,54208,8000,0,152640,0,0,0,0,0,1,0,0,0,0,400128,0.000000000,normal
54,eth:ethertype:ip:tcp,20,40,0,1,0,0,64,6,192.168.8.102,192.168.8.104,54208,8000,0,155560,0,0,0,0,0,1,0,0,0,0,406016,0.005199000,normal
54,eth:ethertype:ip:tcp,20,40,0,1,0,0,64,6,192.168.8.102,192.168.8.104,54206,8000,0,214208,0,0,0,0,0,1,0,0,0,0,531456,1.787861000,normal
54,eth:ethertype:ip:tcp,20,40,0,1,0,0,64,6,192.168.8.102,192.168.8.104,54208,8000,0,157893,0,0,0,0,0,1,0,0,0,0,411904,0.050881000,normal
54,eth:ethertype:ip:tcp,20,40,0,1,0,0,64,6,192.168.8.102,192.168.8.104,54208,8000,0,159353,0,0,0,0,0,1,0,0,0,0,414720,0.000000000,normal
54,eth:ethertype:ip:tcp,20,40,0,1,0,0,64,6,192.168.8.102,192.168.8.104,54208,8000,0,160813,0,0,0,0,0,1,0,0,0,0,417792,0.000000000,normal
54,eth:ethertype:ip:tcp,20,40,0,1,0,0,64,6,192.168.8.102,192.168.8.104,54208,8000,0,162273,0,0,0,0,0,1,0,0,0,0,420608,0.025252000,normal
54,eth:ethertype:ip:tcp,20,40,0,1,0,0,64,6,192.168.8.102,192.168.8.104,54208,8000,0,163733,0,0,0,0,0,1,0,0,0,0,423424,0.017082000,normal
54,eth:ethertype:ip:tcp,20,40,0,1,0,0,64,6,192.168.8.102,192.168.8.104,54208,8000,0,164868,0,0,0,0,0,1,0,0,0,0,426496,0.006816000,normal
54,eth:ethertype:ip:tcp,20,40,0,1,0,0,64,6,192.168.8.102,192.168.8.104,54208,8000,0,166328,0,0,0,0,0,1,0,0,0,0,429312,0.000000000,normal
54,eth:ethertype:ip:tcp,20,40,0,1,0,0,64,6,192.168.8.102,192.168.8.104,54208,8000,0,167788,0,0,0,0,0,1,0,0,0,0,432384,0.012683000,normal
54,eth:ethertype:ip:tcp,20,40,0,1,0,0,64,6,192.168.8.102,192.168.8.104,54208,8000,0,169248,0,0,0,0,0,1,0,0,0,0,435200,0.000000000,normal
54,eth:ethertype:ip:tcp,20,40,0,1,0,0,64,6,192.168.8.102,192.168.8.104,54208,8000,0,170708,0,0,0,0,0,1,0,0,0,0,438016,0.008122000,normal
54,eth:ethertype:ip:tcp,20,40,0,1,0,0,64,6,192.168.8.102,192.168.8.104,54208,8000,0,172168,0,0,0,0,0,1,0,0,0,0,441088,0.000000000,normal
54,eth:ethertype:ip:tcp,20,40,0,1,0,0,64,6,192.168.8.102,192.168.8.104,54208,8000,0,173628,0,0,0,0,0,1,0,0,0,0,443904,0.000000000,normal
54,eth:ethertype:ip:tcp,20,40,0,1,0,0,64,6,192.168.8.102,192.168.8.104,54208,8000,0,175088,0,0,0,0,0,1,0,0,0,0,446976,0.010400000,normal
54,eth:ethertype:ip:tcp,20,40,0,1,0,0,64,6,192.168.8.102,192.168.8.104,54208,8000,0,176548,0,0,0,0,0,1,0,0,0,0,449792,0.000000000,normal
54,eth:ethertype:ip:tcp,20,40,0,1,0,0,64,6,192.168.8.102,192.168.8.104,54208,8000,0,178008,0,0,0,0,0,1,0,0,0,0,452608,0.035061000,normal
54,eth:ethertype:ip:tcp,20,40,0,1,0,0,64,6,192.168.8.102,192.168.8.104,54208,8000,0,179468,0,0,0,0,0,1,0,0,0,0,455680,0.000000000,normal
54,eth:ethertype:ip:tcp,20,40,0,1,0,0,64,6,192.168.8.102,192.168.8.104,54208,8000,0,180928,0,0,0,0,0,1,0,0,0,0,458496,0.000000000,normal
54,eth:ethertype:ip:tcp,20,40,0,1,0,0,64,6,192.168.8.102,192.168.8.104,54208,8000,0,182388,0,0,0,0,0,1,0,0,0,0,461568,0.036907000,normal
54,eth:ethertype:ip:tcp,20,40,0,1,0,0,64,6,192.168.8.102,192.168.8.104,54208,8000,0,183848,0,0,0,0,0,1,0,0,0,0,464384,0.000000000,normal
54,eth:ethertype:ip:tcp,20,40,0,1,0,0,64,6,192.168.8.102,192.168.8.104,54208,8000,0,185308,0,0,0,0,0,1,0,0,0,0,467200,0.000000000,normal
54,eth:ethertype:ip:tcp,20,40,0,1,0,0,64,6,192.168.8.102,192.168.8.104,54208,8000,0,186768,0,0,0,0,0,1,0,0,0,0,470272,0.006204000,normal
54,eth:ethertype:ip:tcp,20,40,0,1,0,0,64,6,192.168.8.102,192.168.8.104,54208,8000,0,188228,0,0,0,0,0,1,0,0,0,0,473088,0.005978000,normal
54,eth:ethertype:ip:tcp,20,40,0,1,0,0,64,6,192.168.8.102,192.168.8.104,54208,8000,0,188605,0,0,0,0,0,1,0,0,0,0,476160,0.014460000,normal
54,eth:ethertype:ip:tcp,20,40,0,1,0,0,64,6,192.168.8.102,192.168.8.104,54208,8000,0,190065,0,0,0,0,0,1,0,0,0,0,478976,0.011876000,normal
54,eth:ethertype:ip:tcp,20,40,0,1,0,0,64,6,192.168.8.102,192.168.8.104,54208,8000,0,191525,0,0,0,0,0,1,0,0,0,0,482048,0.000000000,normal
54,eth:ethertype:ip:tcp,20,40,0,1,0,0,64,6,192.168.8.102,192.168.8.104,54208,8000,0,192985,0,0,0,0,0,1,0,0,0,0,484864,0.008967000,normal
54,eth:ethertype:ip:tcp,20,40,0,1,0,0,64,6,192.168.8.102,192.168.8.104,54208,8000,0,194445,0,0,0,0,0,1,0,0,0,0,487680,0.000000000,normal
54,eth:ethertype:ip:tcp,20,40,0,1,0,0,64,6,192.168.8.102,192.168.8.104,54208,8000,0,195905,0,0,0,0,0,1,0,0,0,0,490752,0.013523000,normal
54,eth:ethertype:ip:tcp,20,40,0,1,0,0,64,6,192.168.8.102,192.168.8.104,54208,8000,0,196797,0,0,0,0,0,1,0,0,0,0,493568,0.000000000,normal
54,eth:ethertype:ip:tcp,20,40,0,1,0,0,64,6,192.168.8.102,192.168.8.104,54208,8000,0,198257,0,0,0,0,0,1,0,0,0,0,496640,0.007083000,normal
54,eth:ethertype:ip:tcp,20,40,0,1,0,0,64,6,192.168.8.102,192.168.8.104,54208,8000,0,199717,0,0,0,0,0,1,0,0,0,0,499456,0.008808000,normal
476,eth:ethertype:ip:tcp:http,20,462,0,1,0,0,64,6,192.168.8.102,192.168.8.104,54210,8000,422,107843,0,0,0,0,0,1,1,0,0,0,306688,2.731604000,normal
54,eth:ethertype:ip:tcp,20,40,0,1,0,0,64,6,192.168.8.102,192.168.8.104,54208,8000,0,201177,0,0,0,0,0,1,0,0,0,0,502272,0.011004000,normal
54,eth:ethertype:ip:tcp,20,40,0,1,0,0,64,6,192.168.8.102,192.168.8.104,54208,8000,0,202637,0,0,0,0,0,1,0,0,0,0,505344,0.009062000,normal
71,eth:ethertype:ip:tcp,20,57,0,1,0,0,128,6,192.168.8.104,192.168.8.102,8000,54210,17,1279,0,0,0,0,0,1,1,0,0,0,130048,0.014010000,normal
1514,eth:ethertype:ip:tcp,20,1500,0,1,0,0,128,6,192.168.8.104,192.168.8.102,8000,54210,1460,1279,0,0,0,0,0,1,1,0,0,0,130048,0.000801000,normal
1514,eth:ethertype:ip:tcp,20,1500,0,1,0,0,128,6,192.168.8.104,192.168.8.102,8000,54210,1460,1279,0,0,0,0,0,1,0,0,0,0,130048,0.000000000,normal
1514,eth:ethertype:ip:tcp,20,1500,0,1,0,0,128,6,192.168.8.104,192.168.8.102,8000,54210,1460,1279,0,0,0,0,0,1,0,0,0,0,130048,0.000000000,normal
1514,eth:ethertype:ip:tcp,20,1500,0,1,0,0,128,6,192.168.8.104,192.168.8.102,8000,54210,1460,1279,0,0,0,0,0,1,0,0,0,0,130048,0.000000000,normal
1514,eth:ethertype:ip:tcp,20,1500,0,1,0,0,128,6,192.168.8.104,192.168.8.102,8000,54210,1460,1279,0,0,0,0,0,1,0,0,0,0,130048,0.000000000,normal
1119,eth:ethertype:ip:tcp,20,1105,0,1,0,0,128,6,192.168.8.104,192.168.8.102,8000,54210,1065,1279,0,0,0,0,0,1,1,0,0,0,130048,0.000000000,normal
1514,eth:ethertype:ip:tcp,20,1500,0,1,0,0,128,6,192.168.8.104,192.168.8.102,8000,54210,1460,1279,0,0,0,0,0,1,0,0,0,0,130048,0.000597000,normal
1514,eth:ethertype:ip:tcp,20,1500,0,1,0,0,128,6,192.168.8.104,192.168.8.102,8000,54210,1460,1279,0,0,0,0,0,1,0,0,0,0,130048,0.000000000,normal
1514,eth:ethertype:ip:tcp,20,1500,0,1,0,0,128,6,192.168.8.104,192.168.8.102,8000,54210,1460,1279,0,0,0,0,0,1,0,0,0,0,130048,0.000000000,normal
1514,eth:ethertype:ip:tcp,20,1500,0,1,0,0,128,6,192.168.8.104,192.168.8.102,8000,54210,1460,1279,0,0,0,0,0,1,0,0,0,0,130048,0.000000000,normal
1514,eth:ethertype:ip:tcp,20,1500,0,1,0,0,128,6,192.168.8.104,192.168.8.102,8000,54210,1460,1279,0,0,0,0,0,1,0,0,0,0,130048,0.000000000,normal
946,eth:ethertype:ip:tcp,20,932,0,1,0,0,128,6,192.168.8.104,192.168.8.102,8000,54210,892,1279,0,0,0,0,0,1,1,0,0,0,130048,0.000000000,normal
1514,eth:ethertype:ip:tcp,20,1500,0,1,0,0,128,6,192.168.8.104,192.168.8.102,8000,54210,1460,1279,0,0,0,0,0,1,0,0,0,0,130048,0.000525000,normal
1514,eth:ethertype:ip:tcp,20,1500,0,1,0,0,128,6,192.168.8.104,192.168.8.102,8000,54210,1460,1279,0,0,0,0,0,1,0,0,0,0,130048,0.000000000,normal
1514,eth:ethertype:ip:tcp,20,1500,0,1,0,0,128,6,192.168.8.104,192.168.8.102,8000,54210,1460,1279,0,0,0,0,0,1,0,0,0,0,130048,0.000000000,normal
1514,eth:ethertype:ip:tcp,20,1500,0,1,0,0,128,6,192.168.8.104,192.168.8.102,8000,54210,1460,1279,0,0,0,0,0,1,0,0,0,0,130048,0.000000000,normal
1514,eth:ethertype:ip:tcp,20,1500,0,1,0,0,128,6,192.168.8.104,192.168.8.102,8000,54210,1460,1279,0,0,0,0,0,1,0,0,0,0,130048,0.000000000,normal
946,eth:ethertype:ip:tcp,20,932,0,1,0,0,128,6,192.168.8.104,192.168.8.102,8000,54210,892,1279,0,0,0,0,0,1,1,0,0,0,130048,0.000000000,normal
1514,eth:ethertype:ip:tcp,20,1500,0,1,0,0,128,6,192.168.8.104,192.168.8.102,8000,54210,1460,1279,0,0,0,0,0,1,0,0,0,0,130048,0.001846000,normal
1514,eth:ethertype:ip:tcp,20,1500,0,1,0,0,128,6,192.168.8.104,192.168.8.102,8000,54210,1460,1279,0,0,0,0,0,1,0,0,0,0,130048,0.000000000,normal
1514,eth:ethertype:ip:tcp,20,1500,0,1,0,0,128,6,192.168.8.104,192.168.8.102,8000,54210,1460,1279,0,0,0,0,0,1,0,0,0,0,130048,0.000000000,normal
1514,eth:ethertype:ip:tcp,20,1500,0,1,0,0,128,6,192.168.8.104,192.168.8.102,8000,54210,1460,1279,0,0,0,0,0,1,0,0,0,0,130048,0.000000000,normal
1514,eth:ethertype:ip:tcp,20,1500,0,1,0,0,128,6,192.168.8.104,192.168.8.102,8000,54210,1460,1279,0,0,0,0,0,1,0,0,0,0,130048,0.000000000,normal
946,eth:ethertype:ip:tcp,20,932,0,1,0,0,128,6,192.168.8.104,192.168.8.102,8000,54210,892,1279,0,0,0,0,0,1,1,0,0,0,130048,0.000000000,normal
1514,eth:ethertype:ip:tcp,20,1500,0,1,0,0,128,6,192.168.8.104,192.168.8.102,8000,54210,1460,1279,0,0,0,0,0,1,0,0,0,0,130048,0.000607000,normal
1514,eth:ethertype:ip:tcp,20,1500,0,1,0,0,128,6,192.168.8.104,192.168.8.102,8000,54210,1460,1279,0,0,0,0,0,1,0,0,0,0,130048,0.000000000,normal
1514,eth:ethertype:ip:tcp,20,1500,0,1,0,0,128,6,192.168.8.104,192.168.8.102,8000,54210,1460,1279,0,0,0,0,0,1,0,0,0,0,130048,0.000000000,normal
1514,eth:ethertype:ip:tcp,20,1500,0,1,0,0,128,6,192.168.8.104,192.168.8.102,8000,54210,1460,1279,0,0,0,0,0,1,0,0,0,0,130048,0.000000000,normal
1514,eth:ethertype:ip:tcp,20,1500,0,1,0,0,128,6,192.168.8.104,192.168.8.102,8000,54210,1460,1279,0,0,0,0,0,1,0,0,0,0,130048,0.000000000,normal
946,eth:ethertype:ip:tcp,20,932,0,1,0,0,128,6,192.168.8.104,192.168.8.102,8000,54210,892,1279,0,0,0,0,0,1,1,0,0,0,130048,0.000000000,normal
1514,eth:ethertype:ip:tcp,20,1500,0,1,0,0,128,6,192.168.8.104,192.168.8.102,8000,54210,1460,1279,0,0,0,0,0,1,0,0,0,0,130048,0.000592000,normal
1514,eth:ethertype:ip:tcp,20,1500,0,1,0,0,128,6,192.168.8.104,192.168.8.102,8000,54210,1460,1279,0,0,0,0,0,1,0,0,0,0,130048,0.000000000,normal
1514,eth:ethertype:ip:tcp,20,1500,0,1,0,0,128,6,192.168.8.104,192.168.8.102,8000,54210,1460,1279,0,0,0,0,0,1,0,0,0,0,130048,0.000000000,normal
1514,eth:ethertype:ip:tcp,20,1500,0,1,0,0,128,6,192.168.8.104,192.168.8.102,8000,54210,1460,1279,0,0,0,0,0,1,0,0,0,0,130048,0.000000000,normal
1514,eth:ethertype:ip:tcp,20,1500,0,1,0,0,128,6,192.168.8.104,192.168.8.102,8000,54210,1460,1279,0,0,0,0,0,1,0,0,0,0,130048,0.000000000,normal
946,eth:ethertype:ip:tcp,20,932,0,1,0,0,128,6,192.168.8.104,192.168.8.102,8000,54210,892,1279,0,0,0,0,0,1,1,0,0,0,130048,0.000000000,normal
1514,eth:ethertype:ip:tcp,20,1500,0,1,0,0,128,6,192.168.8.104,192.168.8.102,8000,54210,1460,1279,0,0,0,0,0,1,0,0,0,0,130048,0.000610000,normal
1514,eth:ethertype:ip:tcp,20,1500,0,1,0,0,128,6,192.168.8.104,192.168.8.102,8000,54210,1460,1279,0,0,0,0,0,1,0,0,0,0,130048,0.000000000,normal
1514,eth:ethertype:ip:tcp,20,1500,0,1,0,0,128,6,192.168.8.104,192.168.8.102,8000,54210,1460,1279,0,0,0,0,0,1,0,0,0,0,130048,0.000000000,normal
1514,eth:ethertype:ip:tcp,20,1500,0,1,0,0,128,6,192.168.8.104,192.168.8.102,8000,54210,1460,1279,0,0,0,0,0,1,0,0,0,0,130048,0.000000000,normal
1514,eth:ethertype:ip:tcp,20,1500,0,1,0,0,128,6,192.168.8.104,192.168.8.102,8000,54210,1460,1279,0,0,0,0,0,1,0,0,0,0,130048,0.000000000,normal
946,eth:ethertype:ip:tcp,20,932,0,1,0,0,128,6,192.168.8.104,192.168.8.102,8000,54210,892,1279,0,0,0,0,0,1,1,0,0,0,130048,0.000000000,normal
1514,eth:ethertype:ip:tcp,20,1500,0,1,0,0,128,6,192.168.8.104,192.168.8.102,8000,54210,1460,1279,0,0,0,0,0,1,0,0,0,0,130048,0.000561000,normal
1514,eth:ethertype:ip:tcp,20,1500,0,1,0,0,128,6,192.168.8.104,192.168.8.102,8000,54210,1460,1279,0,0,0,0,0,1,0,0,0,0,130048,0.000000000,normal
1514,eth:ethertype:ip:tcp,20,1500,0,1,0,0,128,6,192.168.8.104,192.168.8.102,8000,54210,1460,1279,0,0,0,0,0,1,0,0,0,0,130048,0.000000000,normal
1514,eth:ethertype:ip:tcp,20,1500,0,1,0,0,128,6,192.168.8.104,192.168.8.102,8000,54210,1460,1279,0,0,0,0,0,1,0,0,0,0,130048,0.000000000,normal
1514,eth:ethertype:ip:tcp,20,1500,0,1,0,0,128,6,192.168.8.104,192.168.8.102,8000,54210,1460,1279,0,0,0,0,0,1,0,0,0,0,130048,0.000000000,normal
946,eth:ethertype:ip:tcp,20,932,0,1,0,0,128,6,192.168.8.104,192.168.8.102,8000,54210,892,1279,0,0,0,0,0,1,1,0,0,0,130048,0.000000000,normal
1514,eth:ethertype:ip:tcp,20,1500,0,1,0,0,128,6,192.168.8.104,192.168.8.102,8000,54210,1460,1279,0,0,0,0,0,1,0,0,0,0,130048,0.000820000,normal
1514,eth:ethertype:ip:tcp,20,1500,0,1,0,0,128,6,192.168.8.104,192.168.8.102,8000,54210,1460,1279,0,0,0,0,0,1,0,0,0,0,130048,0.000000000,normal
1514,eth:ethertype:ip:tcp,20,1500,0,1,0,0,128,6,192.168.8.104,192.168.8.102,8000,54210,1460,1279,0,0,0,0,0,1,0,0,0,0,130048,0.000000000,normal
1514,eth:ethertype:ip:tcp,20,1500,0,1,0,0,128,6,192.168.8.104,192.168.8.102,8000,54210,1460,1279,0,0,0,0,0,1,0,0,0,0,130048,0.000000000,normal
1514,eth:ethertype:ip:tcp,20,1500,0,1,0,0,128,6,192.168.8.104,192.168.8.102,8000,54210,1460,1279,0,0,0,0,0,1,0,0,0,0,130048,0.000000000,normal
946,eth:ethertype:ip:tcp,20,932,0,1,0,0,128,6,192.168.8.104,192.168.8.102,8000,54210,892,1279,0,0,0,0,0,1,1,0,0,0,130048,0.000000000,normal
1514,eth:ethertype:ip:tcp,20,1500,0,1,0,0,128,6,192.168.8.104,192.168.8.102,8000,54210,1460,1279,0,0,0,0,0,1,0,0,0,0,130048,0.000291000,normal
1514,eth:ethertype:ip:tcp,20,1500,0,1,0,0,128,6,192.168.8.104,192.168.8.102,8000,54210,1460,1279,0,0,0,0,0,1,0,0,0,0,130048,0.000000000,normal
